country_name,country_code,period,pop_growth,pop_growth_instr,investment_instr,trade_instr,govt_instr,fertility,life_expectancy,trade_to_gdp,inflation,domestic_investment,govt_consumption,near_coast,tropical,colony_esp_prt,ethnic,language,religion,legal_origin,allstpi1980,allstpi1990,allstpi2000,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,avexpr,rgdppw,ln_rgdppw,log_income,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,growth,hc_growth,phys_capital,pc_growth,period_1,period_2,period_3
Aruba,ABW,1995-2004,0.2292341018873562,NA,NA,NA,NA,1.9243000000000001,73.5571,152.7234493545729,3.016485461150964,28.58547561931918,22.60343107758769,100,100,0,NA,0.38888900000000004,0.4106706,NA,NA,NA,NA,3959.884326171875,4230.101025390625,0.0899754,0.041328296437859534,NA,NA,2434.9652099609375,3981.6706298828126,4000.6103271484376,4449.66005859375,17255.21494140625,2.2914598521310835e-4,NA,NA,2674.577001953125,2533.193896484375,3445.4811767578126,8770.404052734375,0.48792400062084196,NA,NA,0.6439496874809265,0.09054177403450012,0.03433395102620125,1.79,0.830518176002514,0,0.08838284643269997,0,0.0014029023243285709,0.002076295440006285,0.002884367178819542,0.017452104914647423,0.012121076082198853,0.7785714285714286,0.17142857142857143,0,0,0,0,0,0,0,NA,95728.07609001987,11.468788547195967,8.280355315167576,11.44225206544379,NA,NA,NA,0.34582577508894663,0.07570695800697361,NA,210709.29427901164,0.4088965026937708,FALSE,FALSE,TRUE
Australia,AUS,1985-1994,0.13629417333608357,0.057220854507398194,27.588398408061998,30.738331992480965,18.163083421325133,1.8645,76.82024390243905,33.18817756089966,5.431312498318386,26.47912928311927,18.82383414752218,20.9399,14.68,0,0.09290199999999993,0.3349497,0.8210855,1,1.473809838294983,1.445238471031189,1.7770270109176636,482971.090625,496680.85625,16.788439099999998,7.467906856536866,1865.5124623600348,3.3934491157531737,359738.828125,498308.93125,491438.409375,497749.215625,2147114.375,0.056931350752711295,0.8298553943634033,0.8161845505237579,550424.2875,382546.40625,482195.89375,2628677.575,0.35637945532798765,0.852298128604889,0.7806569159030914,0.6170478343963623,0.05170057415962219,0.026748602464795112,1.3665325832583333,0.26823754027264146,0.03913963865447258,0.3362187311843596,0.005268207674443296,0.004972810855767421,0.014407141981735545,0.022580563150507472,0.18017242941564116,0.007187252230493618,0.22269353128313893,0.6301961823966066,0.0010604453870625664,0.002651113467656416,0.004029692470837752,5.302226935312832e-4,0.0042417815482502655,0.010206786850477201,0.013255567338282079,9.318181991577148,64539.36050307221,11.073551685935323,13.082787312414645,11.01236484607561,10.92609884738431,3.3107428550720215,3.21336030960083,0.6904761904761902,0.16906721947440428,0.04554746266489859,351705.73360899213,0.07014213864515477,FALSE,TRUE,FALSE
Australia,AUS,1995-2004,0.10485006619769366,0.049404628858288335,24.8957708640343,34.491474770852264,18.766612080757017,1.768,79.14853658536586,39.67546169086424,2.6733299044356738,25.44799690692796,18.463173175620682,20.9399,14.68,0,0.09290199999999993,0.3349497,0.8210855,1,1.473809838294983,1.445238471031189,1.7770270109176636,718205.38125,730659.1,18.9036058,8.818777656555175,1836.1024273467403,3.508190131187439,531916.875,729017.40625,718997.90625,727414.54375,3194268.95,0.05905297324061394,0.853647518157959,0.8275093555450439,778261.06875,534893.784375,694428.41875,3416778.8,0.524290657043457,0.926642894744873,0.8630545139312744,0.6076004981994629,0.05706019438803196,0.028394968062639237,1.55165525,0.2712414573527144,0.04059845946697867,0.32349973548691835,0.005809454987371676,0.0049739817035084144,0.01578739005854623,0.02491307823030258,0.19347597847361467,0.007773229972105845,0.22269353128313893,0.6301961823966066,0.0010604453870625664,0.002651113467656416,0.004029692470837752,5.302226935312832e-4,0.0042417815482502655,0.010206786850477201,0.013255567338282079,9.318181991577148,81203.7058997283,11.302787616246134,13.478411780556137,11.181177146602133,11.046250846337013,3.4742705821990967,3.411076784133911,0.30060362173038224,0.23031607099230136,0.0057796562167537835,386863.36153657665,0.10933075713068832,FALSE,FALSE,TRUE
Austria,AUT,1985-1994,0.043643698091680706,-3.2313799451020073e-4,25.5806350905775,66.67265265681145,18.264610594583132,1.47,75.28731707317074,67.51158297773144,2.798632101117944,25.86855835352079,18.69151398252629,2.25634,0,0,0.10677618231041257,0.15218659999999995,0.4146217,1,3.184523344039917,3.517857313156128,3.502413272857666,201608.6859375,198984.6734375,7.7391903,3.5206735849380495,1815.8573515700232,2.953694725036621,142951.92890625,206737.9625,205744.8421875,197382.515625,930485.85625,0.02352992482483387,0.8179509460926055,0.8407054126262665,269650.4296875,207740.71875,294628.146875,1370733.3625,0.4645650923252106,0.9168464481830597,0.9854623079299927,0.6329604387283325,0.06452072747051715,0.036910567060112955,0.953951275891514,0.753374128059905,0.01855268213414068,0.049749616062715274,7.560270187810189e-4,0.001051993923401189,0.03788247504923794,0.0019072266997449167,0.11388234048100705,8.354495704770203e-4,0.916055962691539,0.02664890073284477,0.022984676882078614,0,0.02764823451032645,0,0,0.0016655562958027982,0,9.727272987365723,57138.86156461288,10.945023131061188,12.203508374973396,10.743290056632253,10.681956823965308,2.8775715827941895,2.7925798892974854,0.3174446143875962,0.48553417477631444,0.051231170372039725,388871.9994367967,0.26350190724863587,FALSE,TRUE,FALSE
Austria,AUT,1995-2004,0.028370534063251317,0.028904903437348008,26.648566616054183,68.04580902746139,18.900333524129632,1.385,77.959756097561,80.99310573881249,1.7123758400759188,25.63070180573865,19.41226168524625,2.25634,0,0,0.10677618231041257,0.15218659999999995,0.4146217,1,3.184523344039917,3.517857313156128,3.502413272857666,299050.59375,290050.99375,8.0827116,3.7182265520095825,1790.6544811911513,3.1101721286773683,211540.6109375,295176.265625,298409.246875,290739.7671875,1199533.825,0.02304560076445341,0.9116106450557708,0.8975029051303863,346679.20625,256789.653125,369417.884375,1839751.4875,0.6614473700523377,0.9745662331581115,1.0231468558311463,0.6006039559841156,0.06937064193189144,0.038371049985289576,0.9184033705332205,0.7386542891341137,0.01968683820639796,0.04869415217264296,8.400300208677988e-4,0.0010200453708590852,0.04182373276434168,0.002104257100869017,0.12333161224344068,8.687425940286837e-4,0.916055962691539,0.02664890073284477,0.022984676882078614,0,0.02764823451032645,0,0,0.0016655562958027982,0,9.727272987365723,80336.51738850032,11.292495356316035,12.605492487299019,11.191128108700156,10.975471711330034,3.0401413440704346,2.9651498794555664,0.18482772690370042,0.19288726479003135,0.04677468774303938,494219.3612622854,0.18553259587649668,FALSE,FALSE,TRUE
Azerbaijan,AZE,1995-2004,0.08662189997612996,0.0608810645553539,14.972970043161832,97.5800752615713,20.197916106645135,2.00435,64.6392,87.51171539374008,44.09970838051087,33.39674285651177,13.46834669275514,0,0,0,0.20467199999999997,0.20539189999999996,0.4898947,NA,NA,NA,NA,22608.5859375,23507.831640625,8.1008155,3.8935193061828612,NA,NA,19848.73828125,25863.3302734375,22120.7689453125,22873.4330078125,115838.23671875,0.0027416225522756575,NA,NA,32631.4892578125,29315.6931640625,30942.3724609375,63233.01875,0.212605719268322,NA,NA,0.4145470231771469,0.03603510018438101,0.0375810656696558,0.8710926176508428,1.4651411779515299e-5,0.02896095728417524,0.0012772368218792463,3.0035394148006364e-5,9.459928205640378e-4,0.9322799538040987,0,0.035703781175304504,3.49069885646952e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5793.050265363654,8.652083408874702,10.01121924728307,8.560717735484621,9.60069008692704,NA,NA,5.686702478332644,0.3735776377849253,NA,16213.338740401887,0.31489244597642096,FALSE,FALSE,TRUE
Bahamas,BHS,1985-1994,0.1759244259905021,0.09179879482029141,19.074784385724065,126.48137104398467,13.116669018154116,2.5842,69.8203,NA,4.722975633548965,NA,NA,100,100,0,0.422845142439737,0.18549349999999998,0.6814594,NA,NA,NA,NA,7280.683837890625,7514.781591796875,0.2546225,0.11062864661216736,NA,NA,5239.3291015625,6366.5443359375,7396.64853515625,7589.6990234375,7952.832861328125,2.029923372901976e-4,NA,NA,7824.344091796875,5361.9345703125,6558.0375,12967.3134765625,0.1939248263835907,NA,NA,0.4140967696905136,0.31582231521606446,0.04555831290781498,1,0.15059868264289253,0.001643028686293588,0.6811776557347865,2.713729254739796e-4,0.0010674383020371054,8.280973718972992e-4,2.159906957854123e-4,0.03784036195338814,0.021779313271999518,0.0949056603773585,0.840377358490566,0,0,0.0018867924528301887,0,0,0,0.018867924528301886,7.5,66186.34709817436,11.096932905166927,8.89157441271803,11.186709333287915,11.234732270533474,NA,NA,0.5846820809248552,-0.19500343147631619,NA,115977.05524815514,0.4536308571449223,FALSE,TRUE,FALSE
Bahamas,BHS,1995-2004,0.13815920966222206,0.0765856304859439,27.24804431246055,104.987928901766,13.722187147372567,2.1767,71.7017,81.29753100246455,1.641300079290373,27.68245883776739,10.512587091147555,100,100,0,0.422845142439737,0.18549349999999998,0.6814594,NA,NA,NA,NA,10548.036376953125,9824.50927734375,0.2976531,0.14506287574768068,NA,NA,7721.788623046875,10171.920068359375,10703.825634765624,10042.632470703125,15994.81572265625,3.1222243705997244e-4,NA,NA,10076.0255859375,7892.871875,10757.946923828125,26598.3005859375,0.4176152557134628,NA,NA,0.39862942397594453,0.2447724461555481,0.052234386652708055,1,0.1467259871882442,0.0015383952691268685,0.6850474133421945,3.0152547274886623e-4,9.999569249324644e-4,9.014996277083449e-4,2.3998966198379146e-4,0.04043210446319235,0.023002086063984933,0.0949056603773585,0.840377358490566,0,0,0.0018867924528301887,0,0,0,0.018867924528301886,7.5,72247.3617316336,11.182534278038409,9.24935980247964,10.968053290979912,11.141810709644234,NA,NA,0.1765430743158558,0.3220394679918882,NA,181523.66066564564,0.5625764431010023,FALSE,FALSE,TRUE
Bahrain,BHR,1985-1994,0.3103154772690425,0.13153258791624067,36.07325170594585,188.7649568634095,15.536379878452284,3.7997,72.7084,159.6855882204964,-0.0010618601323493682,21.542875328895562,20.93576479246187,100,0,0,0.5021300000000001,0.4343625,0.5528251,NA,NA,NA,NA,7897.494775390625,7143.7158203125,0.48627339999999997,0.17187386751174927,NA,2.0850368618965147,5490.030419921875,8153.144775390625,8023.3779296875,7411.295751953125,28934.452734375,7.358715345617383e-4,0.7883540332317353,0.8619532704353332,21468.8224609375,10276.299658203125,15768.769921875,91651.3171875,0.24372147172689437,1.255578637123108,1.032158410549164,0.37164164781570436,0.11492856368422508,0.03147982619702816,0.37599999541666673,0.09705102522020298,0.006178628974825391,0.014751605402272036,0.06921860806029015,1.3065088803120795e-4,0.7878472594713494,0.001960806362289547,0.005955791195909154,0.004045025537099858,0,0.003076923076923077,0,0.9969230769230769,0,0,0,0,0,8,45694.95805189896,10.726973692034107,8.96099409015369,10.743024942731356,11.198683098917698,1.9398540258407593,1.7302930355072021,-0.001418084751418247,0.0761625621459104,0.14007844438606437,532759.4189937,0.04184031989210072,FALSE,TRUE,FALSE
Bahrain,BHR,1995-2004,0.4721454966054457,0.10818440468532918,18.614085268048733,153.051958068787,19.876017761428017,2.8397,75.2699,130.9627715939971,0.4567838652355034,16.654087198694707,17.3726518793926,100,0,0,0.5021300000000001,0.4343625,0.5528251,NA,NA,NA,NA,16212.09130859375,15643.20751953125,0.6693389,0.25333098918199537,NA,2.298742175102234,9806.930712890626,13903.6625,16274.36337890625,16432.575390625,66660.6203125,0.001108436193317175,0.8667604148387908,0.7149872064590455,32835.6462890625,14935.5123046875,21611.5359375,130582.353125,0.3496659487485886,1.2812034606933593,0.9458960354328155,0.33886638581752776,0.16095397919416427,0.03143885266035795,0.37599998450000005,0.1065863415429508,0.0064657414097002985,0.015590870373129503,0.07573632144292859,7.027979793152498e-5,0.7686192268659989,0.002178673735877275,0.006617545773232393,0.0043446971081268744,0,0.003076923076923077,0,0.9969230769230769,0,0,0,0,0,8,62172.162010040025,11.024853785168203,9.632947509924582,10.8448748972155,10.748201920199463,2.236903190612793,2.113149642944336,0.04542004132829636,0.5123674615572447,0.026484899361048926,525621.1527074899,-0.2344481337028745,FALSE,FALSE,TRUE
Bangladesh,BGD,1985-1994,0.24209439531891105,0.11020951904376199,16.3060624790235,19.763684469669865,4.608180624268802,4.5805,55.7676,19.17097451181372,NA,16.63467785199981,4.317210992395758,71.3844,75.038,0,0.045433999999999974,0.09248520000000005,0.2090498,NA,NA,NA,NA,147819.9765625,151854.3734375,101.8347905,31.631266784667968,2448.221827666326,1.4559452295303346,144293.73046875,162290.3203125,152477.23203125,157619.13203125,206079.2390625,NA,NA,NA,148969.88515625,172189.234375,180954.41875,305380.30625,NA,NA,NA,NA,NA,0.04897250309586525,34.32493202648226,0.002014948878559151,1.341058273428823e-6,0.0013344752559129828,0.11217309043580119,1.0797771312135958e-6,0.8703330735913277,0.007300301032598466,7.437084347767575e-4,0.0046191489311865576,6.277682837512642e-4,6.591566979388274e-4,6.975203152791825e-6,0.6559045094688383,0,0.3268266313256374,0.005510410490705542,0,0.010462804729187737,5.136363506317139,4655.210745742267,8.443429729580457,11.895299670236772,8.382235316235082,8.35747687059553,1.3800536394119263,1.3027129173278809,NA,0.1608578504256374,0.11291427829052576,9613.319330439426,0.24531145434982266,FALSE,TRUE,FALSE
Bangladesh,BGD,1995-2004,0.18942880316068625,0.09271634822935794,17.688139379431966,21.997879683492435,4.517947991019879,3.2661,64.3068,28.17823323553227,5.329371473918725,22.85040523051963,4.956977392891421,71.3844,75.038,0,0.045433999999999974,0.09248520000000005,0.2090498,NA,NA,NA,NA,196093.0234375,200439.28125,126.28555689999999,40.85418434143067,2553.5672727199803,1.6359631299972535,171564.540625,211775.0140625,201914.8453125,208357.834375,396848.215625,NA,NA,NA,236362.2421875,236307.3484375,268083.0734375,545489.309375,NA,NA,NA,NA,NA,0.047538042441010474,50.54546858333333,0.0020407787779936964,1.1610506787242966e-6,0.001368514954336612,0.10078324710996876,1.1997523680151066e-6,0.8814676937609943,0.007361293513247785,7.769905948780156e-4,0.004633273357841462,6.277682837512642e-4,6.591566979388274e-4,6.975203152791825e-6,0.6559045094688383,0,0.3268266313256374,0.005510410490705542,0,0.010462804729187737,5.136363506317139,4809.117856750232,8.477623499718028,12.185044768627224,8.538456419305607,8.465279832341968,1.5547136068344116,1.4628063440322876,0.6751920995037646,-0.0626255330934923,0.10931266597009036,13223.807620301983,0.5203026380852139,FALSE,FALSE,TRUE
Barbados,BRB,1985-1994,0.03367634032224717,0.012294270069811354,NA,NA,NA,1.7583,72.8041,NA,3.62225141543932,NA,NA,100,100,0,0.14234199999999986,0.09263690000000002,0.6934029,NA,NA,NA,NA,4037.344091796875,3988.433447265625,0.2604817,0.1003600001335144,NA,2.5438384056091308,3249.9018798828124,3590.1239501953123,3937.7959716796877,3629.284912109375,5217.3984375,1.266162158572115e-4,1.158705586194992,1.1273972332477569,2585.42578125,2734.0016845703126,3444.9615966796873,15973.82568359375,0.48598687946796415,1.216103231906891,1.0972715198993683,0.7505659461021423,0.07781498953700065,0.03630248717963695,2,0.037734578023916214,0.001103039465847459,0.6289497008964552,0.003010173764368203,1.212477561028752e-4,0.006963557479400061,3.6046656615921737e-4,0.01702106353497279,0.01329799715258368,0.004183673469387755,0.8310204081632653,0,0,0,0,0,0,0,NA,40199.83217177384,10.595280539092684,8.295096402672655,10.53323694895543,10.470365609925338,2.398007392883301,2.1538679599761963,0.4243002544595196,0.42939090244615863,0.11049782202615001,159303.9733157661,0.07675513179788986,FALSE,TRUE,FALSE
Barbados,BRB,1995-2004,0.03507736271173686,0.01516463807217091,NA,NA,NA,1.7656,74.0059,NA,2.041948251357603,NA,NA,100,100,0,0.14234199999999986,0.09263690000000002,0.6934029,NA,NA,NA,NA,6251.10068359375,6297.6802734375,0.27080309999999996,0.12394999787211418,NA,2.7014422178268434,5418.326806640625,6053.73095703125,6155.2181640625,5934.077197265625,6194.43896484375,1.263827747607138e-4,1.3106023252010346,1.2814412534236908,2934.504052734375,4162.997021484375,5285.694580078125,20180.2326171875,0.7000028610229492,1.0166434943675995,1.2393060684204102,0.7505659461021423,0.07014887183904647,0.04596063382923603,2,0.037784755362601403,0.0011335426608780421,0.6345193968041654,0.0032986091431551024,1.209112171603245e-4,0.007553172596984021,4.005184068435749e-4,0.017830626055611604,0.014154169358830487,0.004183673469387755,0.8310204081632653,0,0,0,0,0,0,0,NA,50532.736388055055,10.829413027902513,8.739856452359048,10.868545461407201,10.570598025427392,2.6858696937561035,2.5733652114868164,0.2212379574401182,-0.0868633336422229,0.026234595024710275,162519.51735680393,0.09613675548947664,FALSE,FALSE,TRUE
Belarus,BLR,1995-2004,-0.04574240236373554,-0.004220513688421365,31.685548767133785,113.95395544021343,20.127954035076833,1.2909,68.47341463414634,125.57366066520228,151.13427427056297,25.04827032360719,20.48346987001595,0,0,0,0.3221839999999999,0.46660670000000004,0.6116207,NA,NA,NA,NA,91087.94296875,94851.5640625,9.8751104,4.320159006118774,NA,NA,75577.03671875,89767.0109375,87030.4625,91513.19296875,542389.390625,0.0077185230795294045,NA,NA,87193.54765625,58680.844921875,65865.119921875,265897.778125,0.4063356965780258,NA,NA,0.5487285315990448,0.04026921447366476,0.03223218135535717,0.08612630718421786,0.10325177775381461,0.5355869585692248,0.011726047976294406,0,0.0026599763934651278,0.0026452539964482947,1.2236164408029965e-4,0.2969965725089753,6.054707647320007e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21100.063851776715,9.954606933070227,11.417830239498684,9.874706903032225,10.292000002933744,NA,NA,1289.1556601288742,0.26209188208279033,NA,61569.43755886874,0.11032698643136557,FALSE,FALSE,TRUE
Belgium,BEL,1985-1994,0.02413544269000855,0.0037872144022770378,21.38025404222925,117.28423885051633,23.3893868670632,1.584,75.74487804878049,116.4855303147084,2.620801620777883,21.62882150142028,21.40795923686807,45.9637,0,0,0.5554,0.5408843999999999,0.2126811,2,3.171428680419922,3.171428680419922,3.1621620655059814,259978.0890625,249742.1359375,10.0125288,3.78949875831604,1630.656937867667,2.7555048942565916,186317.10625,257453.3984375,262966.3859375,245466.378125,994284.3625,0.02600081395357847,1.0345323503017425,1.066031241416931,307535.04375,248767.075,340403.478125,1511572.675,0.44225893914699554,0.995818829536438,1.0099621951580047,0.6281435787677765,0.0811971940100193,0.039580684155225754,0.9551957697796309,0.7404353625561552,0.005848951942771253,0.00916062165929395,5.400346169291708e-4,0.0031146861333335063,0.04508447654650801,0.004087097283802202,0.18193737739906446,0.001012033212419751,0.9738532795457941,0.00388465561033916,1.4940983116689077e-4,0,0.0014940983116689078,0,0,0.008964589870013447,0,9.681818008422852,68487.96958252204,11.130251806998746,12.462260266354987,10.972055341090089,11.071040515686185,2.6631019115448,2.568467617034912,0.29454809083203126,0.33828594151702135,0.07498948733372551,398486.93008900067,0.20936393303803433,FALSE,TRUE,FALSE
Belgium,BEL,1995-2004,0.028843825116173224,0.01492773129264201,22.585767468794668,115.6251468576315,20.9561139303675,1.635,77.7269512195122,129.8685479374211,1.758848454868847,22.15554879925218,21.57199771958375,45.9637,0,0,0.5554,0.5408843999999999,0.2126811,2,3.171428680419922,3.171428680419922,3.1621620655059814,357529.75625,334803.959375,10.2975914,4.064267945289612,1579.655750138294,2.9672361612319946,250869.0640625,341087.365625,355783.90625,342787.8625,1273454.1875,0.024370440654456614,1.1093149542808534,1.0704679608345031,384952.45625,298430.478125,419216.91875,1978328.25,0.6218076169490814,1.0225030779838562,1.0219441652297974,0.6209104835987092,0.08187340274453163,0.04081941619515419,0.9180426725356841,0.7228425358391215,0.005806509564860563,0.00929713760511877,6.000384632546343e-4,0.00307998311046144,0.04870921097523835,0.004471986611513919,0.19539888674792794,0.0010643643791292223,0.9738532795457941,0.00388465561033916,1.4940983116689077e-4,0,0.0014940983116689078,0,0,0.008964589870013447,0,9.681818008422852,87808.91181098785,11.38107700578426,12.782816728640638,11.279868986907848,11.162640342091564,2.88960862159729,2.758061647415161,0.19033308650420278,0.18638869846784586,0.05533660888372236,486122.0261447555,0.15433687040518548,FALSE,FALSE,TRUE
Belize,BLZ,1985-1994,0.2228885345104627,0.11232354063334593,16.41137714601265,74.57129405802645,13.186681914175066,4.6033,70.2144,76.89043983340684,2.4575051418163123,20.05860940518756,11.716628194507736,100,100,0,0.70154,0.6302864,0.5812932,1,2.4166669845581055,2.4166669845581055,2.4166669845581055,1208.8546142578125,1185.772705078125,0.1843612,0.05720750615000725,NA,2.5741647481918335,989.0465576171875,1153.8272888183594,1182.0387390136718,1145.8518615722655,1037.9994995117188,NA,NA,NA,822.1282287597656,784.9642211914063,1004.6808471679688,2731.0958251953125,NA,NA,NA,NA,NA,0.06193066313862801,2,0.7729153492376374,0,0.3438529394705019,0.01781985474572182,5.035675104792701e-4,0.0045373243596249675,0.004410039682869812,0.0054923083274553575,0.04166696069859927,0.3783783783783784,0.40540540540540543,0,0,0.005405405405405406,0,0,0,0.05,NA,20956.94265975769,9.942396208444611,7.078754889127222,9.712010910783803,9.918126089811679,2.3981595039367676,2.332958698272705,0.27346732012811925,0.5340936663469729,0.1385038290578917,47323.65024520797,0.4127204853827012,FALSE,TRUE,FALSE
Belize,BLZ,1995-2004,0.33600691911114544,0.07532844224535064,22.130790837961236,78.78175570439943,11.501049270966178,3.6334,69.0086,88.40496184297157,3.449197001876501,19.76762283929612,14.80735231433636,100,100,0,0.70154,0.6302864,0.5812932,1,2.4166669845581055,2.4166669845581055,2.4166669845581055,1766.8702880859375,1628.8052001953124,0.2422124,0.0784882664680481,NA,2.9261896133422853,1684.8166137695312,1936.039404296875,1727.7293579101563,1586.4310913085938,1941.217041015625,NA,NA,NA,1347.9761474609375,1447.414306640625,1769.0118408203125,4671.9566650390625,NA,NA,NA,NA,NA,0.06353505365550519,2,0.7903296922705756,0,0.3507275192798849,0.01979983860635758,4.4924003560643246e-4,0.005041471510694408,0.004900044092077569,0.006010665291215693,0.04137999883530361,0.3783783783783784,0.40540540540540543,0,0,0.005405405405405406,0,0,0,0.05,NA,22603.566984930017,10.022250974095556,7.469290949949958,10.23354813800914,10.056029707753822,2.7640891075134277,2.599289655685425,0.40206467030499304,-0.17935313191509636,0.11209262487460571,59451.41791400346,-0.007189771339702176,FALSE,FALSE,TRUE
Benin,BEN,1985-1994,0.33556589095105993,0.11827669742935801,16.24659062660838,54.506643405392865,11.951777700766877,6.7387,52.8538,51.35858894518907,NA,13.880159471857239,15.083884397778,10.2806,97.489,0,0.787216,0.7905251,0.5543994,NA,NA,NA,NA,6777.769140625,7257.02578125,4.9406919,1.740313470363617,NA,1.2348266243934631,6637.066357421875,7366.10048828125,6692.543212890625,7063.652392578125,15910.18720703125,4.1607800230849536e-4,0.41413635313510894,0.42050151228904725,7451.1798828125,7227.9328125,8117.857763671875,26046.5560546875,0.31969179809093473,0.7163815975189209,0.7760466754436492,0.6496363878250122,0.05928576420992613,0.041245244443416595,337.0392719644365,0.2050968766224904,0,0.06413435453411179,0,0,0.23390886773368794,0,0.00207705451133311,0.3797032106788083,0.008387096774193548,0.0016129032258064516,0,0.07016129032258064,0,0,0,0,0.9180645161290323,NA,3936.9347425128303,8.2699869227341,8.819460507617183,8.553428073275747,8.623190699874247,1.1575982570648193,1.091037631034851,NA,-0.3707488855091226,0.13598323817652352,15061.611022775127,-0.18210510937033972,FALSE,TRUE,FALSE
Benin,BEN,1995-2004,0.3123237465452036,0.14778037383177575,16.239938035473184,56.23134386387258,15.806515832736734,5.9856,56.2983,51.39079250904255,4.192311687549674,17.28752827464886,10.402276897521622,10.2806,97.489,0,0.787216,0.7905251,0.5543994,NA,NA,NA,NA,10682.66416015625,11313.931494140625,6.7924456,2.4279677867889404,NA,1.4005282521247864,10011.758935546875,12011.351953125,10542.875634765625,11109.684033203124,35444.2515625,6.396024080459028e-4,0.31914308071136477,0.3351087003946304,11961.32265625,11059.04990234375,12637.27197265625,31984.6376953125,0.44961250126361846,0.7476746797561645,0.784283846616745,0.6137123703956604,0.05822586640715599,0.04667871333658695,605.1509243350026,0.21341284531359786,0,0.06932915196191838,0,0,0.2452355472395561,0,0.0022857884291034767,0.34439269490826196,0.008387096774193548,0.0016129032258064516,0,0.07016129032258064,0,0,0,0,0.9180645161290323,NA,4346.018146512969,8.367217678668169,9.250353168471577,8.15677831850117,8.201240715650734,1.3337693214416504,1.2425847053527832,0.49818964396768717,0.5366425213921732,0.09767682224233022,13181.431948937927,-0.02720684382171684,FALSE,FALSE,TRUE
Bermuda,BMU,1995-2004,0.04268465685192778,0.02380179770905663,NA,NA,NA,1.7515,79.1184,NA,NA,NA,NA,100,0,0,NA,NA,0.7112383,NA,NA,NA,NA,2736.6226318359377,9355.783471679688,0.0648479,0.03585277535021305,NA,NA,1985.3729248046875,2366.1523193359376,2692.241552734375,NA,3378.2304443359376,7.63283263950143e-5,NA,NA,2669.6504150390624,2831.3743408203127,3488.5809326171875,6922.942529296875,0.7593308746814728,NA,NA,0.5437217235565186,0.20686902701854706,0.07717770338058472,1,0.15153737107102702,0,0.5155529484609995,0,3.25886819507585e-4,0.008196053510615763,0.007055449642339215,0.045656743413012665,0.034641768913656286,0.04926108374384237,0.7502463054187192,0,0,0,0,0,0,0,NA,76008.45113560287,11.230930207674225,7.901720027205932,11.061464507597464,10.935514454885062,NA,NA,NA,0.444242552772389,NA,192828.7294065117,0.11046642479114226,FALSE,FALSE,TRUE
Bhutan,BTN,1985-1994,0.14567295472853925,0.10961843317972352,38.08198639147045,62.948957838998204,22.789580061768334,5.6175,55.5316,73.69078575455741,9.352500996574548,39.23728951754328,17.16475222439842,0,0,0,0.605,0.6056015,0.3787035,NA,NA,NA,NA,1363.5213928222656,1531.7318359375,0.5133434,0.19288618117570877,NA,NA,1029.5794799804687,1547.3603759765624,1313.6916870117188,1476.1077880859375,5775.830419921875,NA,NA,NA,1311.4496032714844,1248.8593994140624,1571.6776000976563,6671.680712890625,NA,NA,NA,NA,NA,0.04233488216996193,19.61165424995,0.0016163209690160472,0,0.0026050302360196742,0.12664650852061668,0,0.0030283696329166257,0.8261912436184637,2.436960049863166e-4,0.03521004565863409,0,0,0,0.009433962264150943,0,0.15188679245283018,0.7886792452830189,0,0.05,NA,7045.533483113069,8.853990174104949,7.207628954896901,8.656462974808028,8.379647236773488,NA,NA,1.431897695741342,0.4316649583491262,NA,34480.84214820358,0.5162860502480489,FALSE,TRUE,FALSE
Bhutan,BTN,1995-2004,0.19489543975159934,0.002059140473696526,39.16471487380597,77.28163202874343,16.27147446360908,3.6074,62.3855,80.24880198871995,5.870614630905822,49.4542018728986,21.804744018282978,0,0,0,0.605,0.6056015,0.3787035,NA,NA,NA,NA,2570.25634765625,2660.890966796875,0.5847384999999999,0.21993438005447388,NA,NA,1852.8754150390625,2926.8843017578124,2439.1375732421875,2547.4758911132812,12480.069482421875,NA,NA,NA,2489.517370605469,1997.3681640625,2904.3879272460936,13467.6328125,NA,NA,NA,NA,NA,0.03375355377793312,42.112641833333335,0.0017029769740483339,0,0.002820129869024041,0.11395300124147022,0,0.002249632582717849,0.840354423567839,2.707733388736851e-4,0.03388072689869161,0,0,0,0.009433962264150943,0,0.15188679245283018,0.7886792452830189,0,0.05,NA,11561.285470108976,9.34289878344634,7.826020191289514,9.120697810107522,8.913003108057017,NA,NA,0.762823692826669,0.5905006468040023,NA,60413.90123993057,0.8166969869676822,FALSE,FALSE,TRUE
