country,isocode,period,pop_growth,pop_growth_instr,growth_rate,ki_instr,openk_instr,kg_instr,enrollment_instr,pop,rgdpch,rgdpwok,gr_rgdpwok,kc,kg,ki,openk,life_expectancy,fertility,inflation,enrollment,near_coast,tropical,colony_esp_prt,yr_sch,avexpr,ethnic,language,religion,legal_origin,catholic,orthodox,protestant,hindu,jewish,muslim,eastern,non-religious,other,catholic_1900,protestant_1900,orthodox_1900,muslim_1900,jewish_1900,hindu_1900,eastern_1900,non-religious_1900,other_1900,formalism,ssa,east_asia,latam,period_1,period_2,period_3,french_origin,british_origin,initial_gdp,initial_gdp_instr,initial_hc,initial_hc_instr,cum_inflation,mortality
Argentina,ARG,1995-2004,2.987277447549684,2.739737224107327,-0.004803206727875973,2.954648057851211,28.365217366666666,5.5635878955,NA,37060.8286,8740.0072564,20763.612962,-0.004803206727875973,73.68628404500001,5.5663247638,2.9311851822996964,39.36290429,71.784,1.1098818809263404,NA,NA,13.0167,0,1,8.445,6.386363506317139,0.255,0.06175419999999998,0.2236207,2,0.8516197962308529,0.004442853014075185,0.040004505975515914,1.4642262392471222e-4,0.005419687217752723,0.020789989440198903,0.002808007191864945,0.05003073310527587,0.007288706731615585,0.9744761904761905,0.009761904761904762,7.142857142857143e-4,9.523809523809524e-4,0.0015476190476190477,0,2.380952380952381e-4,0.002380952380952381,0.01238095238095238,5.403153419494629,0,0,1,0,0,1,0,0,9.913802218991218,9.740670381509945,8.34,7.88,NA,0.01393068093168394
Australia,AUS,1975-1984,3.119195653364425,2.857417685172462,0.015800133589347436,3.3418636342046235,19.165150456666666,8.009788091333334,NA,14599.0977,21396.418442000002,46891.096538,0.015800133589347436,67.742665626,8.3086517773,3.090168785685471,21.767523181999998,71.0185365853659,1.0504719133401748,10.289672553698832,NA,20.9399,14.68,0,10.415,9.318181991577148,0.09290199999999993,0.3349497,0.8210855,1,0.2412022865519855,0.026010251341917773,0.4506896924613304,3.969818580878781e-4,0.004962273226098476,0.001984909290439391,0.0015879274323515125,0.060440487893879444,0.0019134525559835725,0.22269353128313893,0.6301961823966066,0.0010604453870625664,0.002651113467656416,0.004029692470837752,5.302226935312832e-4,0.0042417815482502655,0.010206786850477201,0.013255567338282079,1.473809838294983,0,0,0,1,0,0,0,0,10.677857974434682,10.748859370293474,10.04,9.35,1.6534296028880875,0.014080830837706396
Australia,AUS,1985-1994,3.1480114641482215,2.7800959304643165,0.01422041685860207,3.1375252085883045,22.268198838333333,8.321631125166666,NA,16777.9881,26227.569185,53734.196254,0.01422041685860207,65.506173746,7.9598539076,3.134462778310642,27.227996820999998,74.3336585365854,0.6371057896763205,5.431312498318386,NA,20.9399,14.68,0,11.11,9.318181991577148,0.09290199999999993,0.3349497,0.8210855,1,0.26823754027264146,0.03913963865447258,0.3362187311843596,0.005268207674443296,0.004972810855767421,0.014407141981735545,0.022580563150507472,0.18017242941564116,0.007187252230493618,0.22269353128313893,0.6301961823966066,0.0010604453870625664,0.002651113467656416,0.004029692470837752,5.302226935312832e-4,0.0042417815482502655,0.010206786850477201,0.013255567338282079,1.445238471031189,0,0,0,0,1,0,0,0,10.854717335084368,10.769538745154044,11.02,10.79,0.6904761904761902,0.013452855942881136
Australia,AUS,1995-2004,3.0556189382931627,2.698980028536494,0.02492764570750578,3.0954835774060876,30.312042085,7.822770643,NA,18968.1833,33742.688062,66938.34826299999,0.02492764570750578,63.950069952,6.5952510422,3.244463361148543,36.886576132,76.9946341463415,0.6429059641231986,2.6733299044356738,NA,20.9399,14.68,0,11.285,9.318181991577148,0.09290199999999993,0.3349497,0.8210855,1,0.2712414573527144,0.04059845946697867,0.32349973548691835,0.005809454987371676,0.0049739817035084144,0.01578739005854623,0.02491307823030258,0.19347597847361467,0.007773229972105845,0.22269353128313893,0.6301961823966066,0.0010604453870625664,0.002651113467656416,0.004029692470837752,5.302226935312832e-4,0.0042417815482502655,0.010206786850477201,0.013255567338282079,1.7770270109176636,0,0,0,0,0,1,0,0,10.982141590229322,10.866086503099604,11.31,11.2,0.30060362173038224,0.012987918068411477
Austria,AUT,1975-1984,2.269354885221649,2.465308780205583,0.01141290336432065,3.302378168478528,42.50602683333334,8.367461435500001,NA,7562.0291,21605.613424,51843.34444,0.01141290336432065,69.397922541,8.3397094001,3.2234604886976106,51.38281657,69.9146341463415,0.8285518175661483,5.611002754714284,NA,2.25634,0,0,8.09,9.727272987365723,0.10677618231041257,0.15218659999999995,0.4146217,1,0.8858526783920271,0.008345277483825164,0.05924879107336611,0,0.0013395308962801226,0.0024111556133042207,1.3395308962801226e-4,0.02883889461910439,5.35812358512049e-4,0.916055962691539,0.02664890073284477,0.022984676882078614,0,0.02764823451032645,0,0,0.0016655562958027982,0,3.184523344039917,0,0,0,1,0,0,0,0,10.771826580894455,10.570669772933464,7.98,7.63,0.7242027494794139,0.01430315716030001
Austria,AUT,1985-1994,2.7842416765571816,2.308790110494313,0.012345203207976092,3.1736135735097424,55.13387374,8.259794756333333,NA,7740.7057,26633.048122,58064.540894,0.012345203207976092,68.725492449,7.6080936225,3.219908735712078,62.315908645,72.4634146341463,0.5007752879124892,2.798632101117944,4.62295947003547,2.25634,0,0,8.525,9.727272987365723,0.10677618231041257,0.15218659999999995,0.4146217,1,0.753374128059905,0.01855268213414068,0.049749616062715274,7.560270187810189e-4,0.001051993923401189,0.03788247504923794,0.0019072266997449167,0.11388234048100705,8.354495704770203e-4,0.916055962691539,0.02664890073284477,0.022984676882078614,0,0.02764823451032645,0,0,0.0016655562958027982,0,3.517857313156128,0,0,0,0,1,0,0,0,10.903274486639273,10.897773647673032,8.41,8.2,0.3174446143875962,0.013800067317401556
Austria,AUT,1995-2004,2.449472135200826,2.6350434892886048,0.021553074256063443,3.2593327403392087,66.28744370333334,7.274817310666667,103.686637878418,8108.1772,32572.180808,67277.83175099999,0.021553074256063443,66.348558099,6.7864608872,3.2486779721397183,83.571428427,75.5682926829269,0.37843643572024505,1.7123758400759188,4.610883516709477,2.25634,0,0,8.954999999999998,9.727272987365723,0.10677618231041257,0.15218659999999995,0.4146217,1,0.7386542891341137,0.01968683820639796,0.04869415217264296,8.400300208677988e-4,0.0010200453708590852,0.04182373276434168,0.002104257100869017,0.12333161224344068,8.687425940286837e-4,0.916055962691539,0.02664890073284477,0.022984676882078614,0,0.02764823451032645,0,0,0.0016655562958027982,0,3.502413272857666,0,0,0,0,0,1,0,0,11.010929932447015,11.00535460637152,8.87,8.64,0.18482772690370042,0.013233063292773444
Bahamas,BHS,1985-1994,3.2027124539052276,2.8380754225034615,-0.016304071227423448,2.8498198377243087,109.1690033,12.194830415,85.74776331583658,244.022,26462.512733,54805.015195,-0.016304071227423448,55.768231192,10.7219155839,2.9229942607004364,97.14475577900001,67.521,1.065055505139267,4.722975633548965,NA,100,100,0,NA,7.5,0.422845142439737,0.18549349999999998,0.6814594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,NA,NA,10.979200585138345,10.92527254056445,NA,NA,0.5846820809248552,0.014810207194798655
Bahamas,BHS,1995-2004,3.0393570234369602,2.814518104978484,0.021527203558894318,2.9364442263007753,84.89319616666667,10.118079935833334,86.62064870198567,280.41859999999997,29819.492586,58920.173242,0.021527203558894318,64.719218024,8.7808568822,3.252696827442557,87.199884997,70.133,0.9270328284060573,1.641300079290373,NA,100,100,0,NA,7.5,0.422845142439737,0.18549349999999998,0.6814594,NA,0.1467259871882442,0.0015383952691268685,0.6850474133421945,3.0152547274886623e-4,9.999569249324644e-4,9.014996277083449e-4,2.3998966198379146e-4,0.04043210446319235,0.023002086063984933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,NA,NA,10.825227599685414,10.960409597816389,NA,NA,0.1765430743158558,0.014258622902200107
Bahrain,BHR,1985-1994,3.78623266925094,3.3070419921801055,-0.02200878927187765,3.8834105521924265,164.29718383333335,3.5928477878333336,67.00431378682455,496.5365,18434.809849,42226.91721,-0.02200878927187765,51.977121986,5.1020432575,3.52698368861502,180.79305922,70.826,1.5688242295488033,-0.0010618601323493682,4.425131820898025,100,0,0,5.675,8,0.5021300000000001,0.4343625,0.5528251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,10.672174364276056,11.263153329415655,5.25,4.12,-0.001418084751418247,0.014119108801852428
Bahrain,BHR,1995-2004,4.0201341208012495,3.1013120772897023,0.009597407162094326,3.4916108920726576,184.41374916666666,4.985775905000001,85.91365687052411,672.5462,20672.657835,44606.147238,0.009597407162094326,39.136050662,4.0594092198,3.4330765406017947,157.37320453,72.668,1.3238869009912735,0.4567838652355034,4.409731461627001,100,0,0,6.890000000000001,8,0.5021300000000001,0.4343625,0.5528251,NA,0.1065863415429508,0.0064657414097002985,0.015590870373129503,0.07573632144292859,7.027979793152498e-5,0.7686192268659989,0.002178673735877275,0.006617545773232393,0.0043446971081268744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,10.648163655583643,10.62792544030655,6.66,6.1,0.04542004132829636,0.013761215390543292
Bangladesh,BGD,1975-1984,3.7300936029292,3.033633030139413,5.185617588949653e-4,1.6176984232429388,26.095121575,0.8991055148333333,NA,87924.1961,656.42913577,1609.5401578,5.185617588949653e-4,92.673343342,2.9417153377,2.4509462036539365,15.329133913,42.587,1.9289093073752885,NA,NA,71.3844,75.038,0,1.575,5.136363506317139,0.045433999999999974,0.09248520000000005,0.2090498,NA,0.0017824797836482442,2.9611266257695597e-6,0.00102811797010032,0.21468168036829308,0,0.7701214920643287,0.0067513687067545965,4.4416899386543396e-4,0.004492029091292422,6.277682837512642e-4,6.591566979388274e-4,6.975203152791825e-6,0.6559045094688383,0,0.3268266313256374,0.005510410490705542,0,0.010462804729187737,NA,0,0,0,1,0,0,NA,NA,7.33778392858713,7.498755936250831,1.18,1.16,NA,0.02348134407213469
Bangladesh,BGD,1985-1994,3.2890922328476973,3.1795400714524344,0.014277710389069711,2.605915204526826,17.519794966666666,3.0229415341666668,NA,111073.6416,748.95298269,1747.2846766,0.014277710389069711,90.094899233,3.1347660479,2.6032808104733305,18.884359476,51.85,1.8441937790764762,NA,NA,71.3844,75.038,0,2.62,5.136363506317139,0.045433999999999974,0.09248520000000005,0.2090498,NA,0.002014948878559151,1.341058273428823e-6,0.0013344752559129828,0.11217309043580119,1.0797771312135958e-6,0.8703330735913277,0.007300301032598466,7.437084347767575e-4,0.0046191489311865576,6.277682837512642e-4,6.591566979388274e-4,6.975203152791825e-6,0.6559045094688383,0,0.3268266313256374,0.005510410490705542,0,0.010462804729187737,NA,0,0,0,0,1,0,NA,NA,7.417022463612451,7.420551851152622,2.4,1.97,NA,0.019286403085824494
Bangladesh,BGD,1995-2004,3.285009592265215,2.803830317198479,0.02011855095781458,2.5588022285445873,22.21058503,3.327418003,NA,131245.7407,917.61772119,2059.8216052,0.02011855095781458,85.324233758,3.6135099554,2.9207966640875904,33.7459706,55.989,1.499399807225163,5.329371473918725,NA,71.3844,75.038,0,3.49,5.136363506317139,0.045433999999999974,0.09248520000000005,0.2090498,NA,0.0020407787779936964,1.1610506787242966e-6,0.001368514954336612,0.10078324710996876,1.1997523680151066e-6,0.8814676937609943,0.007361293513247785,7.769905948780156e-4,0.004633273357841462,6.277682837512642e-4,6.591566979388274e-4,6.975203152791825e-6,0.6559045094688383,0,0.3268266313256374,0.005510410490705542,0,0.010462804729187737,NA,0,0,0,0,0,1,NA,NA,7.532764237381188,7.467231388591568,3.29,2.84,0.6751920995037646,0.017860651199342728
Barbados,BRB,1975-1984,2.612141547845982,2.5534237947240226,-0.02327791413506271,3.0528177297881536,63.369745205,10.980359153333334,NA,251.4392,23899.990063999998,53855.413708,-0.02327791413506271,72.627719966,8.3367758762,3.3990605103780815,77.564468668,68.272,1.1355868914594711,10.553247017409179,4.470214387219038,100,100,0,6.7,NA,0.14234199999999986,0.09263690000000002,0.6934029,NA,0.037282981975749495,8.28510710572211e-4,0.5788224377270638,4.142553552861055e-4,1.2427660658583163e-4,0.001657021421144422,0,0.009735000849223479,0.005592447296362424,0.004183673469387755,0.8310204081632653,0,0,0,0,0,0,0,NA,0,0,1,1,0,0,NA,NA,11.054514399315606,11.16289813304536,7.11,7.83,1.7016495058769263,0.014647293180220294
Barbados,BRB,1985-1994,2.6135539527819187,2.454984571189352,-0.0059151600304894365,3.373671005874234,85.20236244833333,8.741363962833333,94.56380844116217,261.8214,24197.055845,47043.880443,-0.0059151600304894365,70.32678769500001,8.9438700409,3.142226668374201,78.638945319,71.921,0.6951451832226183,3.62225141543932,NA,100,100,0,7.715,NA,0.14234199999999986,0.09263690000000002,0.6934029,NA,0.037734578023916214,0.001103039465847459,0.6289497008964552,0.003010173764368203,1.212477561028752e-4,0.006963557479400061,3.6046656615921737e-4,0.01702106353497279,0.01329799715258368,0.004183673469387755,0.8310204081632653,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,NA,NA,10.726536822792182,10.91924364113406,7.35,6.29,0.4243002544595196,0.013904144825572501
Barbados,BRB,1995-2004,2.650844536919056,2.4565701680584806,0.01593132751885305,3.1395372213773483,93.17322673,9.672597412166667,NA,273.1506,26512.44766,48911.160066,0.01593132751885305,70.764167373,11.9447881322,3.2933213072303724,99.933176249,72.752,0.5538851132264376,2.041948251357603,NA,100,100,0,8.695,NA,0.14234199999999986,0.09263690000000002,0.6934029,NA,0.037784755362601403,0.0011335426608780421,0.6345193968041654,0.0032986091431551024,1.209112171603245e-4,0.007553172596984021,4.005184068435749e-4,0.017830626055611604,0.014154169358830487,0.004183673469387755,0.8310204081632653,0,0,0,0,0,0,0,NA,0,0,1,0,0,1,NA,NA,10.695687624753745,10.814324741239334,8.71,8.08,0.2212379574401182,0.013745326588959755
Belgium,BEL,1975-1984,2.362520035580095,2.4291169060634124,0.009167443102962735,3.301796910526682,81.56005843,6.144048729666666,NA,9836.0823,20454.819195,49705.534057,0.009167443102962735,68.614148651,7.1323245,3.176405288499229,89.702697194,70.9719512195122,0.8109302162163288,7.487859493664248,4.493130888789415,45.9637,0,0,7.785,9.681818008422852,0.5554,0.5408843999999999,0.2126811,2,0.8987708030094578,0.00623093334396746,0.007931978146870576,0,0.0034270133391821026,0.01246186668793492,6.230933343967459e-4,0.06078379325929323,5.410527120345077e-4,0.9738532795457941,0.00388465561033916,1.4940983116689077e-4,0,0.0014940983116689078,0,0,0.008964589870013447,0,3.171428680419922,0,0,0,1,0,0,0,0,10.731843475370304,10.60008918684431,7.52,7.19,1.054095426758253,0.014090073371479628
Belgium,BEL,1985-1994,2.5404372499100845,2.311180294201229,0.022116246726086163,3.089264140369372,92.55206607666666,7.3729658005,93.85040918986002,9963.9656,24912.905366,59367.762302,0.022116246726086163,67.859767486,6.3842485746,3.1883890665709824,107.138171216,73.2070731707317,0.5187937934151675,2.620801620777883,4.7044776800958354,45.9637,0,0,8.84,9.681818008422852,0.5554,0.5408843999999999,0.2126811,2,0.7404353625561552,0.005848951942771253,0.00916062165929395,5.400346169291708e-4,0.0031146861333335063,0.04508447654650801,0.004087097283802202,0.18193737739906446,0.001012033212419751,0.9738532795457941,0.00388465561033916,1.4940983116689077e-4,0,0.0014940983116689078,0,0,0.008964589870013447,0,3.171428680419922,0,0,0,0,1,0,0,0,10.866034874742686,10.864612885358717,8.58,8.05,0.29454809083203126,0.013659882258478289
Belgium,BEL,1995-2004,2.4764252608727326,2.4458858636185745,0.01760090261824768,3.2505137423093067,114.5196771,6.189756303166667,124.04046376546233,10253.3232,30643.394489,71318.942144,0.01760090261824768,65.115792977,6.5192851194,3.2387668571192925,138.26433777,76.0519512195122,0.4824261492442928,1.758848454868847,NA,45.9637,0,0,9.989999999999998,9.681818008422852,0.5554,0.5408843999999999,0.2126811,2,0.7228425358391215,0.005806509564860563,0.00929713760511877,6.000384632546343e-4,0.00307998311046144,0.04870921097523835,0.004471986611513919,0.19539888674792794,0.0010643643791292223,0.9738532795457941,0.00388465561033916,1.4940983116689077e-4,0,0.0014940983116689078,0,0,0.008964589870013447,0,3.1621620655059814,0,0,0,0,0,1,0,0,11.087180803377668,11.038801434839925,9.78,9.1,0.19033308650420278,0.013148906556173089
Belize,BLZ,1985-1994,3.6317157106898392,3.0611420290052984,0.04198248295454526,3.2033844174380826,93.76438227833333,20.11377948166667,NA,188.6054,5980.4229524,18271.618208,0.04198248295454526,69.64494751,17.158140149,3.3609229385277204,119.37660639,67.756,1.7662707064608887,2.4575051418163123,NA,100,100,0,7.785,NA,0.70154,0.6302864,0.5812932,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4166669845581055,0,0,1,0,1,0,0,0,9.53074938011231,9.78366236103571,7.35,7.08,0.27346732012811925,0.014758840545486747
Belize,BLZ,1995-2004,3.5960971930350913,3.036653809919886,0.009444786273144741,3.3976276441684945,117.17278097166667,16.025944428333332,NA,245.2218,7833.611752,21722.732758,0.009444786273144741,78.23853941,14.818021667,3.2659514583171063,111.325679041,70.744,1.5471368862367212,3.449197001876501,NA,100,100,0,9.615,NA,0.70154,0.6302864,0.5812932,1,0.7903296922705756,0,0.3507275192798849,0.01979983860635758,4.4924003560643246e-4,0.005041471510694408,0.004900044092077569,0.006010665291215693,0.04137999883530361,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4166669845581055,0,0,1,0,0,1,0,0,9.999659765228772,9.896955129141853,9.13,8.22,0.40206467030499304,0.014135474386520411
Benin,BEN,1975-1984,3.699472500460111,3.056179924737354,0.018568122992964887,3.164144618293649,59.90346521166667,11.830844410000001,NA,3425.2822,909.2807165,2297.9391211,0.018568122992964887,81.487897174,8.9924868408,3.213725895677796,58.764285515,42.189,1.908504929752445,NA,2.535186656067943,10.2806,97.489,0,0.645,NA,0.787216,0.7905251,0.5543994,NA,0.13025315840252322,0,0.017381177683852483,0,0,0.1319687521808746,0,1.984492513998114e-4,0.6974978526137254,0.008387096774193548,0.0016129032258064516,0,0.07016129032258064,0,0,0,0,0.9180645161290323,NA,1,0,0,1,0,0,NA,NA,7.653999528050525,7.57994720995197,0.64,0.63,NA,0.023702860935314894
Benin,BEN,1985-1994,3.832244755417561,3.1347860291151806,-0.0075292441508989245,3.15967378169844,52.151828183333336,8.421730895166666,16.663853486378983,4676.868,1025.1185818,2635.3444188,-0.0075292441508989245,84.271468412,11.1052094261,2.745119608907947,43.755632686,47.877,1.944480556245719,NA,NA,10.2806,97.489,0,1.355,NA,0.787216,0.7905251,0.5543994,NA,0.2050968766224904,0,0.06413435453411179,0,0,0.23390886773368794,0,0.00207705451133311,0.3797032106788083,0.008387096774193548,0.0016129032258064516,0,0.07016129032258064,0,0,0,0,0.9180645161290323,NA,1,0,0,0,1,0,NA,NA,7.920158037459166,7.733569179382316,1.09,0.65,NA,0.020886855901581135
Benin,BEN,1995-2004,3.767993912395369,3.282193205268316,0.020170410242784254,2.820575478048842,46.54845965,9.576748936,NA,6542.552,1099.6787305,2788.5375583,0.020170410242784254,81.836360455,8.8559771559,2.892472962873571,47.849414386999996,53.292,1.9068722763285597,4.192311687549674,NA,10.2806,97.489,0,2.36,NA,0.787216,0.7905251,0.5543994,NA,0.21341284531359786,0,0.06932915196191838,0,0,0.2452355472395561,0,0.0022857884291034767,0.34439269490826196,0.008387096774193548,0.0016129032258064516,0,0.07016129032258064,0,0,0,0,0.9180645161290323,NA,1,0,0,0,0,1,NA,NA,7.870874246750077,7.871783244126586,2.15,1.62,0.49818964396768717,0.01876454252045335
Bhutan,BTN,1985-1994,2.9232509792701453,3.209385486624978,0.03884115565098687,3.3544107131875487,36.18958344833334,17.235204488333334,NA,581.608,1469.8142323,3993.0376088,0.03884115565098687,66.467954441,15.543875805,3.4664786951112,60.692878250999996,48.218,1.873493054254725,9.352500996574548,NA,0,0,0,NA,NA,0.605,0.6056015,0.3787035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,8.107586424969467,7.897331364923944,NA,NA,1.431897695741342,0.020739143058608817
Bhutan,BTN,1995-2004,3.1767151880900504,1.2497075582232884,0.03964298067207498,3.494638241487169,70.29482770999999,16.279290956666667,NA,601.635,2483.4789087999998,6155.7695545,0.03964298067207498,55.913218377999996,20.013159685,3.6742974852221053,72.915135361,55.968,1.7234806284747606,5.870614630905822,NA,0,0,0,NA,NA,0.605,0.6056015,0.3787035,NA,0.0017029769740483339,0,0.002820129869024041,0.11395300124147022,0,0.002249632582717849,0.840354423567839,2.707733388736851e-4,0.03388072689869161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,8.57569789381403,8.313586986380976,NA,NA,0.762823692826669,0.01786735277301315
Bolivia,BOL,1975-1984,3.3576058206991273,3.0132939434751354,-0.011439767042350937,2.6443974610558216,46.535720231666666,7.857566043833334,NA,5368.1852,3099.7021593,8314.3698298,-0.011439767042350937,79.172661114,9.448319743799999,2.5062489895986544,39.394355481,46.597,1.7924259137712155,181.05005973333,NA,0,64.878,1,4.06,5.636363506317139,0.7396250600865246,0.22398189999999996,0.2084686,2,0.8643170976158014,4.3613919120603825e-4,0.036207185305947284,0,4.3613919120603825e-4,1.0903479780150956e-4,0.00089408534197237845,0.011993827758166053,0.03606871111273936,0.9350899742930592,6.426735218508997e-4,0,0,0,0,0,0,0.06426735218508997,5.394047260284424,0,0,1,1,0,0,0,0,9.033125506012615,8.88858097364272,3.65,3.27,362.61445068417396,0.021460609052084897
Bolivia,BOL,1985-1994,3.4520538586616443,2.8462137360625834,6.511367412014898e-4,2.321539487832312,36.288738030000005,9.773738334499999,NA,6530.6944,2696.9817915,6892.7711068,6.511367412014898e-4,84.636960415,8.0053102374,2.3614999505326764,45.42417891,51.181,1.7000096106184874,1213.8757946518756,NA,0,64.878,1,5.885,5.636363506317139,0.7396250600865246,0.22398189999999996,0.2084686,2,0.8500742086583124,2.8451731383348424e-4,0.06810134012186987,0,9.703162838302513e-5,1.9095258217642982e-4,8.936069101126707e-4,0.01789985350337744,0.05451824240322371,0.9350899742930592,6.426735218508997e-4,0,0,0,0,0,0,0.06426735218508997,5.394047260284424,0,0,1,0,1,0,0,0,8.843356535095722,9.054260769205992,5.36,4.47,1272.8747172824835,0.01953850061546277
Bolivia,BOL,1995-2004,3.421828559697446,2.983120949396173,0.004289778986411248,2.3054916958450087,49.041600933333335,7.541490895333333,NA,8120.8932,3098.7360106,7308.5542603,0.004289778986411248,81.708827266,7.4992623795,2.470349195443378,54.668151384,56.422,1.5871923034867805,5.206068138333346,NA,0,64.878,1,7.275,5.636363506317139,0.7396250600865246,0.22398189999999996,0.2084686,2,0.8484916654408137,2.676704385698671e-4,0.07164513510141683,0,5.935301029157923e-5,2.0005455821808763e-4,8.935537510171476e-4,0.018556078586178706,0.05656819032438864,0.9350899742930592,6.426735218508997e-4,0,0,0,0,0,0,0.06426735218508997,5.3569817543029785,0,0,1,0,0,1,0,0,8.891045538843,8.846864070006761,7.11,6.41,0.6516916064815601,0.01772358299953919
Botswana,BWA,1975-1984,4.0619133622931045,3.2200405592561534,0.05407570044479636,4.106165731706306,91.273634585,6.363853826333333,12.306383450825994,876.8163,3182.1932777,8049.995994499999,0.05407570044479636,47.838105306,7.926824668,3.7995425991747114,110.96498211,55.197,1.8896420950299224,11.790839302490967,NA,0,0,0,2.25,7.7272725105285645,0.41024800000000006,0.41097269999999997,0.5986193,1,0.03579943401706054,8.442466280789675e-5,0.18171226724120465,0,1.688493256157935e-4,3.37698651231587e-4,0,0,0.7320614476465781,8.333333333333334e-4,0.10833333333333334,0,0,0,0,0,0,0.8575,3.5642857551574707,1,0,0,1,0,0,0,0,8.735392202293248,8.131486949940886,2.21,1.34,2.0426566350495126,0.018116926644564015
Botswana,BWA,1985-1994,3.7562286552974076,3.2531460616898813,0.03835511915891272,3.732269144280418,110.88507488333333,8.2572138955,NA,1249.8398,5741.4723784,14085.532431,0.03835511915891272,36.845436172,10.5627462924,3.6138159370687264,103.969007836,60.646,1.8330613485851608,11.202761848054266,3.706636931287627,0,0,0,4.71,7.7272725105285645,0.41024800000000006,0.41097269999999997,0.5986193,1,0.044326272987660766,6.055641052465977e-5,0.11775055138530745,0.0012418752913314246,2.060585501668278e-4,0.002499280567300653,6.602836735698341e-4,0.0014690920882346982,0.39067230689113835,8.333333333333334e-4,0.10833333333333334,0,0,0,0,0,0,0.8575,3.5642857551574707,1,0,0,0,1,0,0,0,9.283877838994222,9.058505723144075,3.9,2.29,1.8851741682680694,0.016489133660917456
Botswana,BWA,1995-2004,3.4766127897763774,3.151444268489821,0.03291689516236573,3.72877504785747,92.536770155,11.032805575666668,50.1613915761312,1653.3433,8039.0465174,17374.576171,0.03291689516236573,34.298541466,10.7260725132,3.8057001378359816,87.918986507,60.533,1.5011843269938463,8.305495600376581,NA,0,0,0,7.16,7.7272725105285645,0.41024800000000006,0.41097269999999997,0.5986193,1,0.04527369953994968,5.7904382493189e-5,0.11064369406798553,0.001379861434812694,2.1019290845027605e-4,0.0027394563357527714,7.336485261887046e-4,0.0016323245424829979,0.35274018014053393,8.333333333333334e-4,0.10833333333333334,0,0,0,0,0,0,0.8575,3.547297239303589,1,0,0,0,0,1,0,0,9.639613588445426,9.707662303304774,6.71,5.52,1.2191653395417053,0.01651991475723985
Brazil,BRA,1975-1984,3.5179481452157404,3.0431430614075863,0.001284523920396108,3.325566154131842,11.742938631666666,10.147811197666668,35.89954535166423,121686.1678,6201.8919077,16342.5558,0.001284523920396108,65.24461049199999,9.978574097000001,3.285139053766915,10.885051012,57.171,1.6038221736484648,NA,NA,9.68309,88.567,1,2.875,7.909090995788574,0.540836,0.04684429999999995,0.6054302,2,0.8831310303141932,0.0013904760175314122,0.07569010544010771,5.188343348997807e-5,0.001556503004699342,9.339018028196052e-4,0.0035799569108084864,0.010169152964035701,0.031316840454550764,0.9564056939501779,0.011137677935943061,1.1120996441281138e-4,5.56049822064057e-4,2.780249110320285e-4,0,5.560498220640569e-5,6.116548042704627e-4,0.03547597864768683,4.217857360839844,0,0,1,1,0,0,0,0,9.63363336801589,9.323164725665086,2.82,3.09,NA,0.01749138549264487
Brazil,BRA,1985-1994,3.3033608452682977,2.9701215544613073,-0.008488723454267478,3.174910110980808,10.822698951666666,10.021168190333334,NA,149545.1379,6341.3620388,14920.569911999999,-0.008488723454267478,67.287010769,10.853084259300001,3.0140957041836933,13.670130352,61.781,1.3955018418708038,1099.7057563488897,NA,9.68309,88.567,1,3.815,7.909090995788574,0.540836,0.04684429999999995,0.6054302,2,0.8208506151736541,0.0010959842037650848,0.1329682958948864,5.01899501837199e-5,6.659482574358754e-4,9.81217537319726e-4,0.002882573552969481,0.024105313608556174,0.05503856586952749,0.9564056939501779,0.011137677935943061,1.1120996441281138e-4,5.56049822064057e-4,2.780249110320285e-4,0,5.560498220640569e-5,6.116548042704627e-4,0.03547597864768683,3.046428680419922,0,0,1,0,1,0,0,0,9.645116970193369,9.81327554553591,3.59,2.93,2224668775.6377964,0.01618620611514867
